id,facility_name,candidate_name,score,candidate_carf,candidate_therapy_hours
hasbro-childrens-hospital|providence|ri|02903|pediatric-specialty-hospital|hasbro-childrens,Hasbro Children's Hospital|Providence|RI|02903|Pediatric Specialty Hospital|hasbro childrens,Gaylord Specialty Healthcare,0.35,True,3.0
ut-southwestern-medical-center|dallas|tx|75390|academic-medical-center|utsw,UT Southwestern Medical Center|Dallas|TX|75390|Academic Medical Center|utsw,Kessler Institute for Rehabilitation,0.306,True,3.0
st-davids-medical-center|austin|tx|78701|academic-medical-center|st-davids-austin,St. David's Medical Center|Austin|TX|78701|Academic Medical Center|st davids austin,MedStar National Rehabilitation Network,0.344,True,3.0
st-davids-medical-center|austin|tx|78701|academic-medical-center|st-davids-austin,St. David's Medical Center|Austin|TX|78701|Academic Medical Center|st davids austin,Kessler Institute for Rehabilitation,0.336,True,3.0
dell-seton-medical-center-at-the-university-of-texas|austin|tx|78701|academic-medical-center|dell-seton,Dell Seton Medical Center at The University of Texas|Austin|TX|78701|Academic Medical Center|dell seton,MedStar National Rehabilitation Network,0.31,True,3.0
methodist-hospital-houston|houston|tx|77030|academic-medical-center|methodist-houston,Methodist Hospital Houston|Houston|TX|77030|Academic Medical Center|methodist houston,MedStar National Rehabilitation Network,0.323,True,3.0
methodist-hospital-houston|houston|tx|77030|academic-medical-center|methodist-houston,Methodist Hospital Houston|Houston|TX|77030|Academic Medical Center|methodist houston,Kessler Institute for Rehabilitation,0.314,True,3.0
st-lukes-health-baylor-st-lukes-medical-center|houston|tx|77030|academic-medical-center|baylor-st-lukes,St Luke's Health-Baylor St Luke's Medical Center|Houston|TX|77030|Academic Medical Center|baylor st lukes,Gaylord Specialty Healthcare,0.331,True,3.0
christus-santa-rosa-hospital|san-antonio|tx|78207|community-hospital|christus-santa-rosa,Christus Santa Rosa Hospital|San Antonio|TX|78207|Community Hospital|christus santa rosa,Kessler Institute for Rehabilitation,0.306,True,3.0
university-health-system|san-antonio|tx|78229|community-hospital|university-health-san-antonio,University Health System|San Antonio|TX|78229|Community Hospital|university health san antonio,Kessler Institute for Rehabilitation,0.338,True,3.0
university-health-system|san-antonio|tx|78229|community-hospital|university-health-san-antonio,University Health System|San Antonio|TX|78229|Community Hospital|university health san antonio,MedStar National Rehabilitation Network,0.301,True,3.0
university-of-utah-health|salt-lake-city|ut|84132|academic-medical-center|university-of-utah,University of Utah Health|Salt Lake City|UT|84132|Academic Medical Center|university of utah,Kessler Institute for Rehabilitation,0.312,True,3.0
university-of-utah-health|salt-lake-city|ut|84132|academic-medical-center|university-of-utah,University of Utah Health|Salt Lake City|UT|84132|Academic Medical Center|university of utah,Gaylord Specialty Healthcare,0.3,True,3.0
porter-adventist-hospital|westminster|co|80031|community-hospital|porter-adventist,Porter Adventist Hospital|Westminster|CO|80031|Community Hospital|porter adventist,Kessler Institute for Rehabilitation,0.305,True,3.0
scl-health-good-samaritan-medical-center|lafayette|co|80026|community-hospital|good-samaritan-lafayette,SCL Health Good Samaritan Medical Center|Lafayette|CO|80026|Community Hospital|good samaritan lafayette,MedStar National Rehabilitation Network,0.31,True,3.0
community-regional-medical-center|fresno|ca|93721|academic-medical-center|community-regional-fresno,Community Regional Medical Center|Fresno|CA|93721|Academic Medical Center|community regional fresno,Kessler Institute for Rehabilitation,0.311,True,3.0
kaweah-delta-medical-center|visalia|ca|93291|academic-medical-center|kaweah-delta,Kaweah Delta Medical Center|Visalia|CA|93291|Academic Medical Center|kaweah delta,MedStar National Rehabilitation Network,0.317,True,3.0
kaweah-delta-medical-center|visalia|ca|93291|academic-medical-center|kaweah-delta,Kaweah Delta Medical Center|Visalia|CA|93291|Academic Medical Center|kaweah delta,Gaylord Specialty Healthcare,0.312,True,3.0
fresno-heart-and-surgical-hospital|fresno|ca|93711|specialty-hospital|fresno-heart,Fresno Heart and Surgical Hospital|Fresno|CA|93711|Specialty Hospital|fresno heart,Gaylord Specialty Healthcare,0.327,True,3.0
stanford-health-care-stanford-hospital|stanford|ca|94305|academic-medical-center|stanford-health,Stanford Health Care-Stanford Hospital|Stanford|CA|94305|Academic Medical Center|stanford health,Gaylord Specialty Healthcare,0.323,True,3.0
stanford-health-care-stanford-hospital|stanford|ca|94305|academic-medical-center|stanford-health,Stanford Health Care-Stanford Hospital|Stanford|CA|94305|Academic Medical Center|stanford health,MedStar National Rehabilitation Network,0.311,True,3.0
highland-hospital|oakland|ca|94602|community-hospital|highland-oakland,Highland Hospital|Oakland|CA|94602|Community Hospital|highland oakland,Kessler Institute for Rehabilitation,0.302,True,3.0
alta-bates-summit-medical-center|berkeley|ca|94704|community-hospital|alta-bates,Alta Bates Summit Medical Center|Berkeley|CA|94704|Community Hospital|alta bates,MedStar National Rehabilitation Network,0.303,True,3.0
kaiser-permanente-san-francisco-medical-center|san-francisco|ca|94134|health-system|kaiser-sf,Kaiser Permanente San Francisco Medical Center|San Francisco|CA|94134|Health System|kaiser sf,MedStar National Rehabilitation Network,0.318,True,3.0
kaiser-permanente-oakland-medical-center|oakland|ca|94612|health-system|kaiser-oakland,Kaiser Permanente Oakland Medical Center|Oakland|CA|94612|Health System|kaiser oakland,Gaylord Specialty Healthcare,0.333,True,3.0
kaiser-permanente-oakland-medical-center|oakland|ca|94612|health-system|kaiser-oakland,Kaiser Permanente Oakland Medical Center|Oakland|CA|94612|Health System|kaiser oakland,MedStar National Rehabilitation Network,0.304,True,3.0
sutter-medical-center-sacramento|sacramento|ca|95817|academic-medical-center|sutter-sacramento,Sutter Medical Center Sacramento|Sacramento|CA|95817|Academic Medical Center|sutter sacramento,MedStar National Rehabilitation Network,0.301,True,3.0
uc-davis-medical-center|sacramento|ca|95817|academic-medical-center|uc-davis,UC Davis Medical Center|Sacramento|CA|95817|Academic Medical Center|uc davis,MedStar National Rehabilitation Network,0.33,True,3.0
rady-childrens-hospital-san-diego|san-diego|ca|92123|pediatric-specialty-hospital|rady-childrens,Rady Children's Hospital-San Diego|San Diego|CA|92123|Pediatric Specialty Hospital|rady childrens,Gaylord Specialty Healthcare,0.32,True,3.0
rady-childrens-hospital-san-diego|san-diego|ca|92123|pediatric-specialty-hospital|rady-childrens,Rady Children's Hospital-San Diego|San Diego|CA|92123|Pediatric Specialty Hospital|rady childrens,MedStar National Rehabilitation Network,0.309,True,3.0
st-joseph-hospital-orange|orange|ca|92868|community-hospital|st-joseph-orange,St Joseph Hospital Orange|Orange|CA|92868|Community Hospital|st joseph orange,Kessler Institute for Rehabilitation,0.319,True,3.0
hoag-memorial-hospital-presbyterian|newport-beach|ca|92663|academic-medical-center|hoag,Hoag Memorial Hospital Presbyterian|Newport Beach|CA|92663|Academic Medical Center|hoag,MedStar National Rehabilitation Network,0.317,True,3.0
sharp-memorial-hospital|san-diego|ca|92123|academic-medical-center|sharp-memorial,Sharp Memorial Hospital|San Diego|CA|92123|Academic Medical Center|sharp memorial,MedStar National Rehabilitation Network,0.333,True,3.0
sharp-memorial-hospital|san-diego|ca|92123|academic-medical-center|sharp-memorial,Sharp Memorial Hospital|San Diego|CA|92123|Academic Medical Center|sharp memorial,Gaylord Specialty Healthcare,0.312,True,3.0
loma-linda-university-medical-center|loma-linda|ca|92354|academic-medical-center|loma-linda,Loma Linda University Medical Center|Loma Linda|CA|92354|Academic Medical Center|loma linda,MedStar National Rehabilitation Network,0.308,True,3.0
adventist-health-white-memorial|los-angeles|ca|90033|community-hospital|adventist-white-memorial,Adventist Health White Memorial|Los Angeles|CA|90033|Community Hospital|adventist white memorial,Kessler Institute for Rehabilitation,0.318,True,3.0
cedars-sinai-medical-center|los-angeles|ca|90048|academic-medical-center|cedars-sinai,Cedars-Sinai Medical Center|Los Angeles|CA|90048|Academic Medical Center|cedars sinai,MedStar National Rehabilitation Network,0.323,True,3.0
ucla-medical-center|los-angeles|ca|90095|academic-medical-center|ucla,UCLA Medical Center|Los Angeles|CA|90095|Academic Medical Center|ucla,Kessler Institute for Rehabilitation,0.305,True,3.0
huntington-hospital|pasadena|ca|91105|community-hospital|huntington-hospital,Huntington Hospital|Pasadena|CA|91105|Community Hospital|huntington hospital,Kessler Institute for Rehabilitation,0.304,True,3.0
mercy-medical-center-redding|redding|ca|96001|community-hospital|mercy-redding,Mercy Medical Center Redding|Redding|CA|96001|Community Hospital|mercy redding,Kessler Institute for Rehabilitation,0.333,True,3.0
mercy-medical-center-redding|redding|ca|96001|community-hospital|mercy-redding,Mercy Medical Center Redding|Redding|CA|96001|Community Hospital|mercy redding,MedStar National Rehabilitation Network,0.325,True,3.0
sutter-health-memorial-medical-center|modesto|ca|95350|community-hospital|sutter-modesto,Sutter Health Memorial Medical Center|Modesto|CA|95350|Community Hospital|sutter modesto,Kessler Institute for Rehabilitation,0.323,True,3.0
sutter-health-memorial-medical-center|modesto|ca|95350|community-hospital|sutter-modesto,Sutter Health Memorial Medical Center|Modesto|CA|95350|Community Hospital|sutter modesto,Gaylord Specialty Healthcare,0.31,True,3.0
stockton-medical-center|stockton|ca|95219|community-hospital|stockton-medical,Stockton Medical Center|Stockton|CA|95219|Community Hospital|stockton medical,MedStar National Rehabilitation Network,0.328,True,3.0
stockton-medical-center|stockton|ca|95219|community-hospital|stockton-medical,Stockton Medical Center|Stockton|CA|95219|Community Hospital|stockton medical,Kessler Institute for Rehabilitation,0.301,True,3.0
kaiser-permanente-fontana-medical-center|fontana|ca|92335|health-system|kaiser-fontana,Kaiser Permanente Fontana Medical Center|Fontana|CA|92335|Health System|kaiser fontana,MedStar National Rehabilitation Network,0.32,True,3.0
kaiser-permanente-fontana-medical-center|fontana|ca|92335|health-system|kaiser-fontana,Kaiser Permanente Fontana Medical Center|Fontana|CA|92335|Health System|kaiser fontana,Kessler Institute for Rehabilitation,0.311,True,3.0
arrowhead-regional-medical-center|colton|ca|92324|academic-medical-center|arrowhead-regional,Arrowhead Regional Medical Center|Colton|CA|92324|Academic Medical Center|arrowhead regional,MedStar National Rehabilitation Network,0.336,True,3.0
st-johns-regional-medical-center|ofallon|mo|63366|community-hospital|st-johns-ofallon,St. John's Regional Medical Center|O'Fallon|MO|63366|Community Hospital|st johns ofallon,Kessler Institute for Rehabilitation,0.306,True,3.0
mercy-hospital-springfield|springfield|mo|65804|community-hospital|mercy-springfield,Mercy Hospital Springfield|Springfield|MO|65804|Community Hospital|mercy springfield,Kessler Institute for Rehabilitation,0.3,True,3.0
university-of-kansas-health-system|kansas-city|ks|66160|academic-medical-center|kuhs,University of Kansas Health System|Kansas City|KS|66160|Academic Medical Center|kuhs,Gaylord Specialty Healthcare,0.304,True,3.0
university-of-kansas-health-system|kansas-city|ks|66160|academic-medical-center|kuhs,University of Kansas Health System|Kansas City|KS|66160|Academic Medical Center|kuhs,Kessler Institute for Rehabilitation,0.3,True,3.0
saint-lukes-hospital|kansas-city|mo|64111|academic-medical-center|saint-lukes-kc,Saint Luke's Hospital|Kansas City|MO|64111|Academic Medical Center|saint lukes kc,Kessler Institute for Rehabilitation,0.325,True,3.0
saint-lukes-hospital|kansas-city|mo|64111|academic-medical-center|saint-lukes-kc,Saint Luke's Hospital|Kansas City|MO|64111|Academic Medical Center|saint lukes kc,MedStar National Rehabilitation Network,0.3,True,3.0
saint-lukes-east-hospital|lees-summit|mo|64063|community-hospital|saint-lukes-east,Saint Luke's East Hospital|Lee's Summit|MO|64063|Community Hospital|saint lukes east,Kessler Institute for Rehabilitation,0.3,True,3.0
southeasthealth|cape-girardeau|mo|63703|community-hospital|southeast-health,SoutheastHEALTH|Cape Girardeau|MO|63703|Community Hospital|southeast health,Gaylord Specialty Healthcare,0.35,True,3.0
methodist-hospital-of-indiana|indianapolis|in|46202|academic-medical-center|methodist-indiana,Methodist Hospital of Indiana|Indianapolis|IN|46202|Academic Medical Center|methodist indiana,MedStar National Rehabilitation Network,0.303,True,3.0
indiana-university-health-methodist-hospital|indianapolis|in|46202|academic-medical-center|iu-health-methodist,Indiana University Health Methodist Hospital|Indianapolis|IN|46202|Academic Medical Center|iu health methodist,MedStar National Rehabilitation Network,0.309,True,3.0
iu-health-university-hospital|indianapolis|in|46202|academic-medical-center|iu-health-university,IU Health University Hospital|Indianapolis|IN|46202|Academic Medical Center|iu health university,MedStar National Rehabilitation Network,0.311,True,3.0
iu-health-university-hospital|indianapolis|in|46202|academic-medical-center|iu-health-university,IU Health University Hospital|Indianapolis|IN|46202|Academic Medical Center|iu health university,Gaylord Specialty Healthcare,0.306,True,3.0
eskenazi-health-center|indianapolis|in|46202|community-hospital|eskenazi,Eskenazi Health Center|Indianapolis|IN|46202|Community Hospital|eskenazi,MedStar National Rehabilitation Network,0.324,True,3.0
eskenazi-health-center|indianapolis|in|46202|community-hospital|eskenazi,Eskenazi Health Center|Indianapolis|IN|46202|Community Hospital|eskenazi,Craig Hospital,0.302,True,3.0
eskenazi-health-center|indianapolis|in|46202|community-hospital|eskenazi,Eskenazi Health Center|Indianapolis|IN|46202|Community Hospital|eskenazi,Gaylord Specialty Healthcare,0.3,True,3.0
